loc_id,date,animal,regis_count,removal_count,update_date
KSH035,2025/11/12,0,0,0,2025/11/13
KSH034,2025/11/12,0,0,0,2025/11/13
KSH033,2025/11/12,0,0,0,2025/11/13
KSH037,2025/11/12,0,0,0,2025/11/13
KSH038,2025/11/12,0,0,0,2025/11/13
KSH036,2025/11/12,0,0,0,2025/11/13
KSH026,2025/11/12,0,0,0,2025/11/13
KSH006,2025/11/12,1,0,0,2025/11/13
KSH007,2025/11/12,1,6,0,2025/11/13
KSH008,2025/11/12,1,1,0,2025/11/13
KSH001,2025/11/12,1,0,0,2025/11/13
KSH002,2025/11/12,1,2,0,2025/11/13
KSH010,2025/11/12,1,0,0,2025/11/13
KSH009,2025/11/12,1,0,0,2025/11/13
KSH005,2025/11/12,1,6,0,2025/11/13
KSH004,2025/11/12,1,2,0,2025/11/13
KSH011,2025/11/12,1,1,0,2025/11/13
KSH003,2025/11/12,1,1,0,2025/11/13
KSH017,2025/11/12,1,1,0,2025/11/13
KSH016,2025/11/12,1,0,0,2025/11/13
KSH019,2025/11/12,1,2,0,2025/11/13
KSH024,2025/11/12,1,1,0,2025/11/13
KSH023,2025/11/12,1,0,0,2025/11/13
KSH022,2025/11/12,1,0,0,2025/11/13
KSH021,2025/11/12,1,0,0,2025/11/13
KSH020,2025/11/12,1,1,0,2025/11/13
KSH029,2025/11/12,1,4,0,2025/11/13
KSH028,2025/11/12,1,0,0,2025/11/13
KSH027,2025/11/12,1,0,0,2025/11/13
KSH025,2025/11/12,1,0,0,2025/11/13
KSH012,2025/11/12,1,3,0,2025/11/13
KSH014,2025/11/12,1,5,0,2025/11/13
KSH013,2025/11/12,1,0,0,2025/11/13
KSH018,2025/11/12,1,0,0,2025/11/13
KSH015,2025/11/12,1,0,0,2025/11/13
KSH030,2025/11/12,1,0,0,2025/11/13
KSH031,2025/11/12,1,0,0,2025/11/13
KSH032,2025/11/12,1,0,0,2025/11/13
KSH035,2025/11/12,1,0,0,2025/11/13
KSH034,2025/11/12,1,0,0,2025/11/13
KSH033,2025/11/12,1,0,0,2025/11/13
KSH037,2025/11/12,1,1,0,2025/11/13
KSH038,2025/11/12,1,0,0,2025/11/13
KSH036,2025/11/12,1,0,0,2025/11/13
KSH026,2025/11/12,1,0,0,2025/11/13
