loc_id,date,animal,regis_count,removal_count,update_date
TNA031,2025/11/16,0,9,0,2025/11/17
TNA028,2025/11/16,0,0,0,2025/11/17
TNA018,2025/11/16,0,0,0,2025/11/17
TNA026,2025/11/16,0,0,0,2025/11/17
TNA023,2025/11/16,0,0,0,2025/11/17
TNA024,2025/11/16,0,0,0,2025/11/17
TNA025,2025/11/16,0,0,0,2025/11/17
TNA027,2025/11/16,0,1,0,2025/11/17
TNA029,2025/11/16,0,0,0,2025/11/17
TNA030,2025/11/16,0,0,0,2025/11/17
TNA010,2025/11/16,0,0,0,2025/11/17
TNA007,2025/11/16,0,0,0,2025/11/17
TNA012,2025/11/16,0,1,0,2025/11/17
TNA014,2025/11/16,0,0,0,2025/11/17
TNA015,2025/11/16,0,0,0,2025/11/17
TNA016,2025/11/16,0,0,0,2025/11/17
TNA013,2025/11/16,0,0,0,2025/11/17
TNA017,2025/11/16,0,0,0,2025/11/17
TNA001,2025/11/16,0,0,0,2025/11/17
TNA005,2025/11/16,0,0,0,2025/11/17
TNA003,2025/11/16,0,0,0,2025/11/17
TNA006,2025/11/16,0,0,0,2025/11/17
TNA009,2025/11/16,0,0,0,2025/11/17
TNA008,2025/11/16,0,0,0,2025/11/17
TNA004,2025/11/16,0,0,0,2025/11/17
TNA002,2025/11/16,0,0,0,2025/11/17
TNA019,2025/11/16,0,0,0,2025/11/17
TNA011,2025/11/16,0,0,0,2025/11/17
TNA022,2025/11/16,0,0,0,2025/11/17
TNA020,2025/11/16,0,0,0,2025/11/17
TNA021,2025/11/16,0,0,0,2025/11/17
TNA037,2025/11/16,1,1,0,2025/11/17
TNA032,2025/11/16,1,3,0,2025/11/17
TNA033,2025/11/16,1,6,0,2025/11/17
TNA037,2025/11/16,1,0,0,2025/11/17
TNA034,2025/11/16,1,9,0,2025/11/17
TNA036,2025/11/16,1,3,0,2025/11/17
TNA035,2025/11/16,1,3,0,2025/11/17
TNA031,2025/11/16,1,7,0,2025/11/17
TNA028,2025/11/16,1,1,0,2025/11/17
TNA018,2025/11/16,1,0,0,2025/11/17
TNA026,2025/11/16,1,0,0,2025/11/17
TNA023,2025/11/16,1,0,0,2025/11/17
TNA024,2025/11/16,1,0,0,2025/11/17
TNA025,2025/11/16,1,1,0,2025/11/17
TNA027,2025/11/16,1,0,0,2025/11/17
TNA029,2025/11/16,1,2,0,2025/11/17
TNA030,2025/11/16,1,0,0,2025/11/17
TNA010,2025/11/16,1,1,0,2025/11/17
TNA007,2025/11/16,1,0,0,2025/11/17
TNA012,2025/11/16,1,4,0,2025/11/17
TNA014,2025/11/16,1,0,0,2025/11/17
TNA015,2025/11/16,1,0,0,2025/11/17
TNA016,2025/11/16,1,0,0,2025/11/17
TNA013,2025/11/16,1,2,0,2025/11/17
TNA017,2025/11/16,1,0,0,2025/11/17
TNA001,2025/11/16,1,0,0,2025/11/17
TNA005,2025/11/16,1,1,0,2025/11/17
TNA003,2025/11/16,1,1,0,2025/11/17
TNA006,2025/11/16,1,0,0,2025/11/17
TNA009,2025/11/16,1,0,0,2025/11/17
TNA008,2025/11/16,1,1,0,2025/11/17
TNA004,2025/11/16,1,0,0,2025/11/17
TNA002,2025/11/16,1,0,0,2025/11/17
TNA019,2025/11/16,1,0,0,2025/11/17
TNA011,2025/11/16,1,0,0,2025/11/17
TNA022,2025/11/16,1,0,0,2025/11/17
TNA020,2025/11/16,1,1,0,2025/11/17
TNA021,2025/11/16,1,0,0,2025/11/17
KSH006,2025/11/16,0,1,1,2025/11/17
KSH007,2025/11/16,0,0,0,2025/11/17
KSH008,2025/11/16,0,25,0,2025/11/17
KSH001,2025/11/16,0,0,0,2025/11/17
KSH002,2025/11/16,0,7,0,2025/11/17
KSH010,2025/11/16,0,0,0,2025/11/17
KSH009,2025/11/16,0,0,0,2025/11/17
KSH005,2025/11/16,0,7,0,2025/11/17
KSH004,2025/11/16,0,6,0,2025/11/17
KSH011,2025/11/16,0,0,0,2025/11/17
KSH003,2025/11/16,0,3,0,2025/11/17
KSH017,2025/11/16,0,0,0,2025/11/17
KSH016,2025/11/16,0,0,0,2025/11/17
KSH019,2025/11/16,0,0,0,2025/11/17
KSH024,2025/11/16,0,0,0,2025/11/17
KSH023,2025/11/16,0,0,0,2025/11/17
KSH022,2025/11/16,0,0,0,2025/11/17
KSH021,2025/11/16,0,0,0,2025/11/17
KSH020,2025/11/16,0,2,0,2025/11/17
KSH029,2025/11/16,0,3,0,2025/11/17
KSH028,2025/11/16,0,2,0,2025/11/17
KSH027,2025/11/16,0,0,0,2025/11/17
KSH025,2025/11/16,0,0,0,2025/11/17
KSH012,2025/11/16,0,10,0,2025/11/17
KSH014,2025/11/16,0,8,0,2025/11/17
KSH013,2025/11/16,0,0,0,2025/11/17
KSH018,2025/11/16,0,1,0,2025/11/17
KSH015,2025/11/16,0,0,0,2025/11/17
KSH030,2025/11/16,0,0,0,2025/11/17
KSH031,2025/11/16,0,2,0,2025/11/17
KSH032,2025/11/16,0,0,0,2025/11/17
KSH035,2025/11/16,0,0,0,2025/11/17
KSH034,2025/11/16,0,1,0,2025/11/17
KSH033,2025/11/16,0,0,0,2025/11/17
KSH037,2025/11/16,0,0,0,2025/11/17
KSH038,2025/11/16,0,3,0,2025/11/17
KSH036,2025/11/16,0,0,0,2025/11/17
KSH026,2025/11/16,0,0,0,2025/11/17
KSH006,2025/11/16,1,0,0,2025/11/17
KSH007,2025/11/16,1,16,0,2025/11/17
KSH008,2025/11/16,1,9,0,2025/11/17
KSH001,2025/11/16,1,0,0,2025/11/17
KSH002,2025/11/16,1,8,0,2025/11/17
KSH010,2025/11/16,1,0,0,2025/11/17
KSH009,2025/11/16,1,3,0,2025/11/17
KSH005,2025/11/16,1,5,0,2025/11/17
KSH004,2025/11/16,1,2,0,2025/11/17
KSH011,2025/11/16,1,7,0,2025/11/17
KSH003,2025/11/16,1,10,0,2025/11/17
KSH017,2025/11/16,1,1,0,2025/11/17
KSH016,2025/11/16,1,0,0,2025/11/17
KSH019,2025/11/16,1,2,0,2025/11/17
KSH024,2025/11/16,1,0,0,2025/11/17
KSH023,2025/11/16,1,1,0,2025/11/17
KSH022,2025/11/16,1,0,0,2025/11/17
KSH021,2025/11/16,1,2,0,2025/11/17
KSH020,2025/11/16,1,0,0,2025/11/17
KSH029,2025/11/16,1,4,0,2025/11/17
KSH028,2025/11/16,1,0,0,2025/11/17
KSH027,2025/11/16,1,0,0,2025/11/17
KSH025,2025/11/16,1,0,0,2025/11/17
KSH012,2025/11/16,1,9,0,2025/11/17
KSH014,2025/11/16,1,16,0,2025/11/17
KSH013,2025/11/16,1,1,0,2025/11/17
KSH018,2025/11/16,1,0,0,2025/11/17
KSH015,2025/11/16,1,2,0,2025/11/17
KSH030,2025/11/16,1,0,0,2025/11/17
KSH031,2025/11/16,1,1,0,2025/11/17
KSH032,2025/11/16,1,0,0,2025/11/17
KSH035,2025/11/16,1,0,0,2025/11/17
KSH034,2025/11/16,1,0,0,2025/11/17
KSH033,2025/11/16,1,0,0,2025/11/17
KSH037,2025/11/16,1,0,0,2025/11/17
KSH038,2025/11/16,1,0,0,2025/11/17
KSH036,2025/11/16,1,0,0,2025/11/17
KSH026,2025/11/16,1,1,0,2025/11/17
